Class,Date,Year,Month,Y/Y Percent change,# drugs,# price changes,# price changes (%),# price changes prediction,# price changes prediction (%),TRx weighted WAC,Sales weighted WAC,M/M Percent change,Sales weighted WAC predictions,M/M Percent change predictions
ONCOLOGICS,2018-07-01,2018,7,0.0923255807274861,101.0,4.0,0.039603960396039604,310.0,0.044673539518900345,591.2466297199637,994.546637555856,-0.010218351260173342,988.2036511638596,-0.007630375561574643
ONCOLOGICS,2018-08-01,2018,8,0.0696319557834738,101.0,28.0,0.27722772277227725,790.0,0.11379310344827588,597.1407695889415,998.1175166768302,0.003590459196312512,1002.0133664630561,0.013974564132536837
ONCOLOGICS,2018-09-01,2018,9,0.06906464990939779,99.0,1.0,0.010101010101010102,143.0,0.02054794520547945,612.1696596830892,1008.800859096884,0.010703491564423517,1009.7313890080395,0.007702514560486096
ONCOLOGICS,2018-10-01,2018,10,0.06793232711291364,99.0,5.0,0.050505050505050504,212.0,0.030508474576271188,619.7320117600202,1015.5382482376633,0.006678611620940522,1021.4281095825444,0.011583992239753815
ONCOLOGICS,2018-11-01,2018,11,0.0529444243985617,99.0,1.0,0.010101010101010102,47.0,0.006779661016949152,612.4408942291948,1012.9670850526844,-0.002531823089323204,1011.3946372192016,-0.009822984377670374
ONCOLOGICS,2018-12-01,2018,12,0.05297849993171765,99.0,0.0,0.0,93.0,0.013422818791946308,626.3676465188186,1004.4251467045992,-0.008432592207713197,1012.9421634555353,0.00153009139991922
ONCOLOGICS,2019-01-01,2019,1,0.05253056902373688,99.0,10.0,0.10101010101010101,532.0,0.07666666666666666,642.0680330926397,1015.6118053938882,0.011137374174662096,1018.039451756482,0.005032161247546352
ONCOLOGICS,2019-02-01,2019,2,0.044754877062889234,99.0,62.0,0.6262626262626263,2671.0,0.3848684210526316,671.8599953537636,1043.335652905948,0.0272976814219954,1040.8748194320956,0.022430729610934508
ONCOLOGICS,2019-03-01,2019,3,0.04482357971621143,98.0,4.0,0.04081632653061224,701.0,0.1009771986970684,686.4751879839719,1053.4178025941674,0.009663380773136554,1041.6629089438377,0.0007571414900517937
ONCOLOGICS,2019-04-01,2019,4,0.04439357435340961,99.0,0.0,0.0,159.0,0.022950819672131147,690.0071070383772,1061.385537188709,0.0075636984441691535,1056.5687883399899,0.01430969584130204
ONCOLOGICS,2019-05-01,2019,5,0.04500633553709663,98.0,2.0,0.02040816326530612,452.0,0.06514657980456026,679.5815308592075,1057.5830217671921,-0.003582595850691983,1048.1971791452252,-0.00792339248248819
ONCOLOGICS,2019-06-01,2019,6,0.044365212630394696,98.0,0.0,0.0,23.0,0.003246753246753247,685.551684589644,1062.3610250084203,0.0045178516890751474,1051.5610705768672,0.0032092162606134345
ONCOLOGICS,2019-07-01,2019,7,0.04583193895151098,99.0,4.0,0.04040404040404041,376.0,0.05414012738853504,661.7184297708667,1046.0732504489708,-0.015331675556640723,1032.8978704835804,-0.01774808959316887
ONCOLOGICS,2019-08-01,2019,8,0.03693191250486408,98.0,13.0,0.1326530612244898,1071.0,0.15434083601286175,661.7222040717946,1051.8764738028528,0.0055476261833398155,1048.337287046562,0.014947670049656692
ONCOLOGICS,2019-09-01,2019,9,0.03660505423533193,98.0,0.0,0.0,44.0,0.006349206349206349,680.0454798934092,1061.001854728235,0.008675335129790573,1065.5151370758442,0.016385804684746708
ONCOLOGICS,2019-10-01,2019,10,0.036286291994136,100.0,0.0,0.0,43.0,0.006211180124223602,684.458277740154,1060.0737141520472,-0.0008747775247062162,1070.0800496388308,0.004284230607473516
ONCOLOGICS,2019-11-01,2019,11,0.03673366620665478,101.0,8.0,0.07920792079207921,296.0,0.042682926829268296,666.675692130002,1038.2126938188428,-0.020622169988141814,1056.3684581870064,-0.012813612828734056
ONCOLOGICS,2019-12-01,2019,12,0.03674696080003104,101.0,0.0,0.0,126.0,0.01818181818181818,667.9277783332299,1047.8132023797284,0.009247150047426489,1056.429967224549,5.8226878193901044e-05
ONCOLOGICS,2020-01-01,2020,1,0.035893992874338365,101.0,0.0,0.0,84.0,0.012084592145015106,660.7276839157138,1040.937867444885,-0.006561603651517922,1063.4907492578086,0.00668362527788724
ONCOLOGICS,2020-02-01,2020,2,0.051114799257451965,101.0,71.0,0.7029702970297029,3995.0,0.5757575757575758,704.1895751783155,1090.3643878729788,0.04748268073810946,1080.4151009523034,0.015913962304144214
ONCOLOGICS,2020-03-01,2020,3,0.050553231120016036,101.0,0.0,0.0,83.0,0.012012012012012012,666.9796250834746,1076.8810650711891,-0.012365886993147446,1082.1632974917914,0.0016180785865980152
ONCOLOGICS,2020-04-01,2020,4,0.05068089146724145,101.0,0.0,0.0,188.0,0.027027027027027032,637.4469689217868,1059.803828342307,-0.015858052743970563,1079.3511245341524,-0.002598658598158776
ONCOLOGICS,2020-05-01,2020,5,0.05043367447934842,101.0,0.0,0.0,0.0,0.0,678.0658877214668,1099.9789173977483,0.037908042961385835,1096.8214309867917,0.016185934359571386
ONCOLOGICS,2020-06-01,2020,6,0.05038515057405645,101.0,0.0,0.0,0.0,0.0,711.3125378470868,1109.8679670941167,0.008990217485043361,1092.677093523675,-0.0037784978903886435
ONCOLOGICS,2020-07-01,2020,7,0.05031459383983058,101.0,0.0,0.0,0.0,0.0,700.4359392456886,1104.2914783668987,-0.00502446137067869,1092.1876230277444,-0.00044795530063890254
ONCOLOGICS,2020-08-01,2020,8,,,,,0.0,0.0,,,0.0,1100.4252264328902,0.007542296974863749
ONCOLOGICS,2020-09-01,2020,9,,,,,867.0,0.125,,,0.0,1086.0112290879124,-0.01309857044235696
ONCOLOGICS,2020-10-01,2020,10,,,,,0.0,0.0,,,0.0,1108.5144100695177,0.020720946873177937
